strategy_name,source_hypothesis_id,race_id,race_date,stadium_code,stadium_name,race_no,combo_count,settled_combo,is_hit,stake_yen,realized_payout,notes
GPT_HB_Trifecta_OuterExTop,B,202403310604,2024-03-31,06,浜名湖,4,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403310610,2024-03-31,06,浜名湖,10,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403310611,2024-03-31,06,浜名湖,11,20,1-6-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403310612,2024-03-31,06,浜名湖,12,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403310701,2024-03-31,07,蒲郡,1,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403310711,2024-03-31,07,蒲郡,11,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311005,2024-03-31,10,三国,5,20,3-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311007,2024-03-31,10,三国,7,20,2-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311702,2024-03-31,17,宮島,2,20,3-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311706,2024-03-31,17,宮島,6,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311708,2024-03-31,17,宮島,8,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311711,2024-03-31,17,宮島,11,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311901,2024-03-31,19,下関,1,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311909,2024-03-31,19,下関,9,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403311910,2024-03-31,19,下関,10,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312107,2024-03-31,21,芦屋,7,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312110,2024-03-31,21,芦屋,10,20,2-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312111,2024-03-31,21,芦屋,11,20,1-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312112,2024-03-31,21,芦屋,12,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312205,2024-03-31,22,福岡,5,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312207,2024-03-31,22,福岡,7,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312211,2024-03-31,22,福岡,11,20,2-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312301,2024-03-31,23,唐津,1,20,1-2-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312303,2024-03-31,23,唐津,3,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312308,2024-03-31,23,唐津,8,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202403312410,2024-03-31,24,大村,10,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010503,2024-04-01,05,多摩川,3,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010505,2024-04-01,05,多摩川,5,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010507,2024-04-01,05,多摩川,7,20,4-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010512,2024-04-01,05,多摩川,12,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010605,2024-04-01,06,浜名湖,5,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010606,2024-04-01,06,浜名湖,6,20,3-4-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010607,2024-04-01,06,浜名湖,7,20,2-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010704,2024-04-01,07,蒲郡,4,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010711,2024-04-01,07,蒲郡,11,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010712,2024-04-01,07,蒲郡,12,20,5-3-2,1,2000,28970,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010802,2024-04-01,08,常滑,2,20,6-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010804,2024-04-01,08,常滑,4,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010807,2024-04-01,08,常滑,7,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010808,2024-04-01,08,常滑,8,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404010809,2024-04-01,08,常滑,9,20,1-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404011004,2024-04-01,10,三国,4,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404011010,2024-04-01,10,三国,10,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404011201,2024-04-01,12,住之江,1,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404011209,2024-04-01,12,住之江,9,20,1-2-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012008,2024-04-01,20,若松,8,20,5-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012010,2024-04-01,20,若松,10,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012011,2024-04-01,20,若松,11,20,1-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012012,2024-04-01,20,若松,12,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012101,2024-04-01,21,芦屋,1,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012105,2024-04-01,21,芦屋,5,20,3-1-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012401,2024-04-01,24,大村,1,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012403,2024-04-01,24,大村,3,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012404,2024-04-01,24,大村,4,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012405,2024-04-01,24,大村,5,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012408,2024-04-01,24,大村,8,20,6-4-1,1,2000,14670,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404012412,2024-04-01,24,大村,12,20,1-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020207,2024-04-02,02,戸田,7,20,6-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020209,2024-04-02,02,戸田,9,20,3-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020402,2024-04-02,04,平和島,2,20,4-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020404,2024-04-02,04,平和島,4,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020405,2024-04-02,04,平和島,5,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020409,2024-04-02,04,平和島,9,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020410,2024-04-02,04,平和島,10,20,6-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020412,2024-04-02,04,平和島,12,20,5-4-1,1,2000,7940,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020503,2024-04-02,05,多摩川,3,20,2-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020509,2024-04-02,05,多摩川,9,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020605,2024-04-02,06,浜名湖,5,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020608,2024-04-02,06,浜名湖,8,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020609,2024-04-02,06,浜名湖,9,20,3-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020610,2024-04-02,06,浜名湖,10,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020802,2024-04-02,08,常滑,2,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020807,2024-04-02,08,常滑,7,20,5-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404020809,2024-04-02,08,常滑,9,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021001,2024-04-02,10,三国,1,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021003,2024-04-02,10,三国,3,20,2-6-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021005,2024-04-02,10,三国,5,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021007,2024-04-02,10,三国,7,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021008,2024-04-02,10,三国,8,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021204,2024-04-02,12,住之江,4,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021409,2024-04-02,14,鳴門,9,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021902,2024-04-02,19,下関,2,20,4-3-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021903,2024-04-02,19,下関,3,20,4-1-3,1,2000,3460,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021906,2024-04-02,19,下関,6,20,1-4-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404021910,2024-04-02,19,下関,10,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404022003,2024-04-02,20,若松,3,20,5-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404022109,2024-04-02,21,芦屋,9,20,1-4-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404022110,2024-04-02,21,芦屋,10,20,4-6-1,1,2000,14810,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404022112,2024-04-02,21,芦屋,12,20,5-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030409,2024-04-03,04,平和島,9,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030410,2024-04-03,04,平和島,10,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030506,2024-04-03,05,多摩川,6,20,2-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030602,2024-04-03,06,浜名湖,2,20,2-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030604,2024-04-03,06,浜名湖,4,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030606,2024-04-03,06,浜名湖,6,20,2-3-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030612,2024-04-03,06,浜名湖,12,20,5-4-6,1,2000,18810,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030710,2024-04-03,07,蒲郡,10,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030712,2024-04-03,07,蒲郡,12,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030802,2024-04-03,08,常滑,2,20,5-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030804,2024-04-03,08,常滑,4,20,1-2-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030809,2024-04-03,08,常滑,9,20,4-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030901,2024-04-03,09,津,1,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404030909,2024-04-03,09,津,9,20,4-2-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031203,2024-04-03,12,住之江,3,20,2-3-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031210,2024-04-03,12,住之江,10,20,4-2-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031401,2024-04-03,14,鳴門,1,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031402,2024-04-03,14,鳴門,2,20,5-6-3,1,2000,73070,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031409,2024-04-03,14,鳴門,9,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031410,2024-04-03,14,鳴門,10,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031702,2024-04-03,17,宮島,2,20,2-1-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031707,2024-04-03,17,宮島,7,20,2-1-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031710,2024-04-03,17,宮島,10,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404031711,2024-04-03,17,宮島,11,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404032003,2024-04-03,20,若松,3,20,4-2-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404032005,2024-04-03,20,若松,5,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404032008,2024-04-03,20,若松,8,20,3-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404032111,2024-04-03,21,芦屋,11,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040402,2024-04-04,04,平和島,2,20,1-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040403,2024-04-04,04,平和島,3,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040503,2024-04-04,05,多摩川,3,20,3-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040504,2024-04-04,05,多摩川,4,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040509,2024-04-04,05,多摩川,9,20,4-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040510,2024-04-04,05,多摩川,10,20,3-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040511,2024-04-04,05,多摩川,11,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040802,2024-04-04,08,常滑,2,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040804,2024-04-04,08,常滑,4,20,1-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040808,2024-04-04,08,常滑,8,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040902,2024-04-04,09,津,2,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040903,2024-04-04,09,津,3,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040904,2024-04-04,09,津,4,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040905,2024-04-04,09,津,5,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040907,2024-04-04,09,津,7,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404040910,2024-04-04,09,津,10,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041203,2024-04-04,12,住之江,3,20,4-2-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041405,2024-04-04,14,鳴門,5,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041609,2024-04-04,16,児島,9,20,5-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041703,2024-04-04,17,宮島,3,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041704,2024-04-04,17,宮島,4,20,3-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041705,2024-04-04,17,宮島,5,20,5-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041712,2024-04-04,17,宮島,12,20,3-2-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041908,2024-04-04,19,下関,8,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404041910,2024-04-04,19,下関,10,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404042002,2024-04-04,20,若松,2,20,2-1-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404042005,2024-04-04,20,若松,5,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404042007,2024-04-04,20,若松,7,20,4-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050106,2024-04-05,01,桐生,6,20,5-1-6,1,2000,4140,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050108,2024-04-05,01,桐生,8,20,1-2-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050306,2024-04-05,03,江戸川,6,20,2-6-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050311,2024-04-05,03,江戸川,11,20,4-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050406,2024-04-05,04,平和島,6,20,5-1-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050409,2024-04-05,04,平和島,9,20,1-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050411,2024-04-05,04,平和島,11,20,1-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050501,2024-04-05,05,多摩川,1,20,3-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050504,2024-04-05,05,多摩川,4,20,3-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050506,2024-04-05,05,多摩川,6,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404050905,2024-04-05,09,津,5,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051202,2024-04-05,12,住之江,2,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051401,2024-04-05,14,鳴門,1,20,4-1-3,1,2000,4660,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051402,2024-04-05,14,鳴門,2,20,3-6-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051406,2024-04-05,14,鳴門,6,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051408,2024-04-05,14,鳴門,8,20,2-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051604,2024-04-05,16,児島,4,20,6-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051606,2024-04-05,16,児島,6,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051610,2024-04-05,16,児島,10,20,1-6-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051611,2024-04-05,16,児島,11,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202404051703,2024-04-05,17,宮島,3,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
